event_id,mag,longitude,latitude,depth (km),code,distance (km),vs30,pga (%g),pgv (cm/s),max_sa(0.3),max_sa(1.0),max_sa(3.0),E-pgv (cm/s),E-sa(0.3) (%g),E-sa(1.0) (%g),E-sa(3.0) (%g),E-pga (%g),N-pgv (cm/s),N-sa(0.3) (%g),N-sa(1.0) (%g),N-sa(3.0) (%g),N-pga (%g)
024d1os5jt,4.2,-150.0205,63.4453,4.1,PS11,272.653,760.0,0.037,0.0337,0.0789,0.0469,0.003,0.0337,0.0598,0.0354,0.003,0.037,0.0251,0.0789,0.0469,0.0027,0.0348
024d1os5jt,4.2,-150.0205,63.4453,4.1,PS12,328.424,760.0,0.0096,0.0064,0.0267,0.0091,0.0005,0.0064,0.0267,0.0091,0.0005,0.0096,0.0046,0.0137,0.0054,0.0005,0.0068
024d1os5jt,4.2,-150.0205,63.4453,4.1,PWL,295.826,760.0,0.009,0.0065,0.0334,0.0061,0.0009,0.004,0.0223,0.0052,0.0009,0.0087,0.0065,0.0334,0.0061,0.0004,0.009
024d1os5jt,4.2,-150.0205,63.4453,4.1,RC01,257.738,760.0,0.0134,0.0051,0.0301,0.0049,0.0004,0.0051,0.0301,0.0049,0.0004,0.012,0.0048,0.0244,0.0044,0.0004,0.0134
024d1os5jt,4.2,-150.0205,63.4453,4.1,RIDG,256.201,760.0,0.0069,0.0049,0.0104,0.0082,0.0009,0.0049,0.0104,0.0064,0.0009,0.0069,0.0047,0.0096,0.0082,0.0008,0.0062
024d1os5jt,4.2,-150.0205,63.4453,4.1,RND,55.417,900.0,0.2041,0.0375,0.1496,0.0195,0.0029,0.0186,0.0943,0.0074,0.0029,0.1192,0.0375,0.1496,0.0195,0.0017,0.2041
024d1os5jt,4.2,-150.0205,63.4453,4.1,SAW,196.75,451.02,0.0223,0.0129,0.0666,0.0192,0.0014,0.0117,0.0569,0.0151,0.001,0.0199,0.0129,0.0666,0.0192,0.0014,0.0223
024d1os5jt,4.2,-150.0205,63.4453,4.1,SCM,221.362,215.61,0.0184,0.0095,0.0491,0.0124,0.0024,0.0095,0.0351,0.0124,0.0024,0.0184,0.0085,0.0491,0.0109,0.0023,0.0172
024d1os5jt,4.2,-150.0205,63.4453,4.1,SKN,176.565,900.0,0.0214,0.009,0.0541,0.0084,0.0009,0.009,0.0541,0.0084,0.0008,0.0214,0.008,0.0339,0.0065,0.0009,0.0192
024d1os5jt,4.2,-150.0205,63.4453,4.1,SWD,367.981,760.0,0.0034,0.0016,0.0098,0.0027,0.0003,0.0016,0.0042,0.0027,0.0002,0.0025,0.0011,0.0098,0.002,0.0003,0.0034
024d1os5jt,4.2,-150.0205,63.4453,4.1,VMT,318.823,760.0,0.0155,0.0026,0.0118,0.0033,0.0003,0.0026,0.0118,0.0025,0.0003,0.0096,0.0025,0.0117,0.0033,0.0003,0.0155
024d1os5jt,4.2,-150.0205,63.4453,4.1,WAT1,96.299,414.86,0.1245,0.0211,0.1036,0.0186,0.0021,0.0201,0.1036,0.0104,0.0021,0.1123,0.0211,0.0771,0.0186,0.0013,0.1245
024d0d3zdq,3.5,-138.0562,59.0416,1,BESE,191.812,900.0,0.0054,0.0021,0.0197,0.0012,0.0002,0.0021,0.0197,0.0012,0.0002,0.0054,0.0014,0.006,0.0011,0.0002,0.0037
024d0d3zdq,3.5,-138.0562,59.0416,1,BRWY,271.876,760.0,0.0021,0.0007,0.0026,0.0007,0.0002,0.0006,0.0026,0.0007,0.0002,0.0021,0.0007,0.0026,0.0006,0.0002,0.0021
024d0d3zdq,3.5,-138.0562,59.0416,1,BVCY,411.245,760.0,0.0002,0.0002,0.0005,0.0003,0.0001,0.0002,0.0005,0.0003,0.0001,0.0002,0.0002,0.0005,0.0003,0.0001,0.0002
024d0d3zdq,3.5,-138.0562,59.0416,1,CYK,276.079,760.0,0.0089,0.0032,0.0197,0.0017,0.0002,0.0032,0.0197,0.0016,0.0002,0.008,0.0028,0.0177,0.0017,0.0002,0.0089
024d0d3zdq,3.5,-138.0562,59.0416,1,GLB,417.95,760.0,0.0003,0.0002,0.0006,0.0002,0.0001,0.0002,0.0005,0.0002,0.0001,0.0003,0.0002,0.0006,0.0001,0.0001,0.0003
024d0d3zdq,3.5,-138.0562,59.0416,1,HYT,209.216,760.0,0.0038,0.002,0.0073,0.0006,0.0001,0.002,0.0071,0.0006,0.0001,0.0038,0.0009,0.0073,0.0006,0.0001,0.0028
024d0d3zdq,3.5,-138.0562,59.0416,1,PLBC,112.601,877.43,0.0092,0.0023,0.0101,0.0009,0.0001,0.0023,0.0101,0.0009,0.0001,0.0092,0.0023,0.01,0.0008,0.0001,0.0087
024d0d3zdq,3.5,-138.0562,59.0416,1,S31K,155.634,600.0,0.0048,0.001,0.0058,0.0011,0.0001,0.001,0.0058,0.0007,0.0001,0.0048,0.001,0.0032,0.0011,0.0001,0.004
024d0d3zdq,3.5,-138.0562,59.0416,1,WHY,260.244,813.15,0.0023,0.0008,0.0034,0.0005,0.0001,0.0008,0.0034,0.0005,0.0001,0.0019,0.0006,0.002,0.0005,0.0001,0.0023
024cenf43c,4.4,-148.4368,64.105,114.1,2704,349.229,760.0,0.0146,0.0085,0.0202,0.0177,0.0009,0.0085,0.0202,0.0177,0.0009,0.0146,0.0081,0.0197,0.0148,0.0006,0.0126
024cenf43c,4.4,-148.4368,64.105,114.1,2730,190.449,516.64,0.0348,0.0236,0.0739,0.0106,0.0049,0.014,0.0503,0.0106,0.0006,0.0256,0.0236,0.0739,0.0084,0.0049,0.0348
024cenf43c,4.4,-148.4368,64.105,114.1,8007,354.139,760.0,0.0194,0.012,0.0313,0.0191,0.0008,0.012,0.0264,0.0191,0.0008,0.0194,0.0094,0.0313,0.0125,0.0007,0.017
024cenf43c,4.4,-148.4368,64.105,114.1,8011,349.128,760.0,0.0129,0.004,0.0132,0.004,0.0005,0.0031,0.0097,0.004,0.0005,0.0124,0.004,0.0132,0.0039,0.0003,0.0129
024cenf43c,4.4,-148.4368,64.105,114.1,8021,360.294,760.0,0.0097,0.0038,0.0175,0.0059,0.0004,0.0038,0.0099,0.0059,0.0004,0.0097,0.0031,0.0175,0.0037,0.0004,0.0082
024cenf43c,4.4,-148.4368,64.105,114.1,8025,356.616,760.0,0.0107,0.0084,0.027,0.0111,0.0005,0.0076,0.0199,0.0111,0.0005,0.0106,0.0084,0.027,0.0081,0.0004,0.0107
024cenf43c,4.4,-148.4368,64.105,114.1,8026,349.581,760.0,0.0138,0.0057,0.0329,0.0067,0.0006,0.0057,0.0329,0.0067,0.0006,0.0113,0.0056,0.0261,0.0039,0.0005,0.0138
024cenf43c,4.4,-148.4368,64.105,114.1,8027,355.149,760.0,0.0137,0.009,0.0337,0.0106,0.0007,0.0081,0.0319,0.0106,0.0007,0.0137,0.009,0.0337,0.0061,0.0004,0.0133
024cenf43c,4.4,-148.4368,64.105,114.1,8028,350.789,760.0,0.0276,0.0039,0.0119,0.0043,0.0008,0.0039,0.0119,0.0037,0.0008,0.0276,0.0039,0.0109,0.0043,0.0007,0.023
024cenf43c,4.4,-148.4368,64.105,114.1,8029,353.4,760.0,0.04,0.0105,0.0184,0.0068,0.0006,0.007,0.0184,0.0068,0.0006,0.0318,0.0105,0.0171,0.0041,0.0006,0.04
024cenf43c,4.4,-148.4368,64.105,114.1,8030,352.367,760.0,0.015,0.0043,0.022,0.0052,0.0004,0.0043,0.022,0.0052,0.0003,0.015,0.0033,0.0163,0.0043,0.0004,0.0126
024cenf43c,4.4,-148.4368,64.105,114.1,8036,354.236,760.0,0.0177,0.0142,0.0398,0.0199,0.0018,0.0106,0.0398,0.0185,0.0018,0.015,0.0142,0.0388,0.0199,0.0011,0.0177
024cenf43c,4.4,-148.4368,64.105,114.1,8037,356.685,760.0,0.0126,0.0123,0.0245,0.0178,0.001,0.0123,0.0216,0.0178,0.001,0.0107,0.0112,0.0245,0.015,0.0009,0.0126
024cenf43c,4.4,-148.4368,64.105,114.1,8039,357.803,760.0,0.0373,null,0.0624,0.032,0.0013,0.0222,0.0616,0.032,0.0013,0.0373,0.0198,0.0624,0.0224,0.0011,0.0357
024cenf43c,4.4,-148.4368,64.105,114.1,BVCY,437.517,760.0,null,0.0002,0.0005,0.0003,0.0001,0.0002,0.0005,0.0003,0.0001,0.0002,0.0002,0.0005,0.0003,0.0001,0.0002
024cenf43c,4.4,-148.4368,64.105,114.1,CAPN,413.158,760.0,0.0066,0.008,0.0242,0.0099,0.0005,0.008,0.0242,0.0099,0.0005,0.0063,0.0054,0.0143,0.0083,0.0005,0.0066
024cenf43c,4.4,-148.4368,64.105,114.1,CDVT,444.869,760.0,0.0007,0.0006,0.0009,0.0005,0.0002,0.0005,0.0009,0.0005,0.0002,0.0006,0.0006,0.0009,0.0005,0.0001,0.0007
024cenf43c,4.4,-148.4368,64.105,114.1,DAWY,452.872,760.0,0.0008,0.0009,0.0018,0.0019,0.0002,0.0005,0.0018,0.0012,0.0001,0.0005,0.0009,0.0013,0.0019,0.0002,0.0008
024cenf43c,4.4,-148.4368,64.105,114.1,DIV,375.671,760.0,0.0022,0.0015,0.0051,0.002,0.0002,0.0009,0.0037,0.0012,0.0002,0.0018,0.0015,0.0051,0.002,0.0002,0.0022
024cenf43c,4.4,-148.4368,64.105,114.1,DOT,247.241,791.79,0.0075,0.0057,0.0104,0.0063,0.0005,0.0057,0.0104,0.0063,0.0005,0.0062,0.0043,0.0078,0.0052,0.0004,0.0075
024cenf43c,4.4,-148.4368,64.105,114.1,ER01,334.993,760.0,0.0178,0.0047,0.0227,0.0053,0.0004,0.0045,0.0195,0.0053,0.0004,0.0178,0.0047,0.0227,0.0044,0.0003,0.017
024cenf43c,4.4,-148.4368,64.105,114.1,ER02,335.999,760.0,0.0275,0.0132,0.0497,0.0137,0.0008,0.0116,0.0497,0.0137,0.0007,0.0256,0.0132,0.0375,0.0128,0.0008,0.0275
024cenf43c,4.4,-148.4368,64.105,114.1,ER03,335.992,760.0,0.0694,0.0136,0.0587,0.0147,0.0007,0.0136,0.0587,0.0147,0.0007,0.0433,0.0104,0.0412,0.0071,0.0004,0.0694
024cenf43c,4.4,-148.4368,64.105,114.1,ER04,332.814,760.0,0.0667,0.0098,0.0442,0.0066,0.0006,0.0075,0.0442,0.0066,0.0005,0.0393,0.0098,0.0331,0.006,0.0006,0.0667
024cenf43c,4.4,-148.4368,64.105,114.1,EYAK,434.543,760.0,0.0007,0.0006,0.0025,0.0012,0.0002,0.0006,0.0014,0.0008,0.0002,0.0006,0.0005,0.0025,0.0012,0.0002,0.0007
024cenf43c,4.4,-148.4368,64.105,114.1,FA01,141.414,372.03,null,0.005,0.0224,0.0028,0.0003,0.005,0.0224,0.0022,0.0002,0.0107,0.0045,0.0145,0.0028,0.0003,0.0074
024cenf43c,4.4,-148.4368,64.105,114.1,FA02,141.573,458.02,0.0179,0.0082,0.0408,0.0037,0.0003,0.0082,0.0408,0.0034,0.0003,0.0179,0.0058,0.0187,0.0037,0.0003,0.0099
024cenf43c,4.4,-148.4368,64.105,114.1,FA05,143.429,180.0,0.0436,0.0222,0.1342,0.0186,0.0016,0.0147,0.1303,0.0126,0.001,0.0323,0.0222,0.1342,0.0186,0.0016,0.0436
024cenf43c,4.4,-148.4368,64.105,114.1,FA06,144.457,208.65,0.0475,0.029,0.1822,0.0378,0.0018,0.0214,0.1822,0.0378,0.0013,0.0457,0.029,0.1253,0.029,0.0018,0.0475
024cenf43c,4.4,-148.4368,64.105,114.1,FA07,143.292,211.79,0.0382,0.027,0.1307,0.0145,0.0014,0.0189,0.1307,0.0065,0.0008,0.0371,0.027,0.1279,0.0145,0.0014,0.0382
024cenf43c,4.4,-148.4368,64.105,114.1,FA09,142.662,211.07,0.0214,0.0168,0.041,0.0173,0.0012,0.0082,0.0273,0.0128,0.0005,0.0186,0.0168,0.041,0.0173,0.0012,0.0214
024cenf43c,4.4,-148.4368,64.105,114.1,FA10,141.872,180.0,0.0314,0.0251,0.0792,0.0178,0.0013,0.0179,0.0792,0.0081,0.0007,0.0268,0.0251,0.0735,0.0178,0.0013,0.0314
024cenf43c,4.4,-148.4368,64.105,114.1,FA11,143.457,301.28,0.0281,0.0208,0.0329,0.0018,0.0002,0.0119,0.0258,0.001,0.0001,0.0253,0.0208,0.0329,0.0018,0.0002,0.0281
024cenf43c,4.4,-148.4368,64.105,114.1,FA12,141.504,217.75,0.0371,0.0217,0.0982,0.0262,0.0026,0.0153,0.0783,0.0152,0.0026,0.0371,0.0217,0.0982,0.0262,0.0014,0.0321
024cenf43c,4.4,-148.4368,64.105,114.1,GLB,394.898,760.0,0.0006,0.0006,0.0013,0.001,0.0001,0.0004,0.001,0.0008,0.0001,0.0006,0.0006,0.0013,0.001,0.0001,0.0006
024cenf43c,4.4,-148.4368,64.105,114.1,GREN,175.669,277.66,0.0214,0.007,0.0374,0.0045,0.0007,0.0063,0.0374,0.0045,0.0007,0.0214,0.007,0.0193,0.004,0.0007,0.0162
024cenf43c,4.4,-148.4368,64.105,114.1,GRES,174.835,311.28,0.0217,0.0072,0.0348,0.0043,0.0008,0.0059,0.0248,0.0043,0.0005,0.0141,0.0072,0.0348,0.0043,0.0008,0.0217
024cenf43c,4.4,-148.4368,64.105,114.1,HDA,138.391,525.1,0.0231,0.0148,0.0347,0.0115,0.0009,0.0083,0.0317,0.0053,0.0004,0.0144,0.0148,0.0347,0.0115,0.0009,0.0231
024cenf43c,4.4,-148.4368,64.105,114.1,HIN,439.763,760.0,0.0017,0.0018,0.0033,0.0049,0.0002,0.0018,0.0031,0.0049,0.0002,0.0017,0.0012,0.0033,0.0029,0.0002,0.0014
024cenf43c,4.4,-148.4368,64.105,114.1,I21K,235.9,471.28,null,0.0015,0.0021,0.0023,0.0003,0.0015,0.0021,0.0023,0.0002,0.0013,0.0013,0.001,0.0016,0.0003,0.0008
024cenf43c,4.4,-148.4368,64.105,114.1,K203,347.581,760.0,0.0123,0.0037,0.0169,0.0046,0.0005,0.0037,0.0169,0.0046,0.0005,0.0123,0.0031,0.0128,0.0038,0.0003,0.0113
024cenf43c,4.4,-148.4368,64.105,114.1,K204,354.985,760.0,0.0176,0.013,0.0324,0.0183,0.001,0.0103,0.0324,0.0183,0.0008,0.0176,0.013,0.0218,0.0154,0.001,0.0161
024cenf43c,4.4,-148.4368,64.105,114.1,K205,351.493,760.0,0.0166,0.0104,0.043,0.0107,0.0008,0.0098,0.0416,0.0094,0.0008,0.0166,0.0104,0.043,0.0107,0.0007,0.0136
024cenf43c,4.4,-148.4368,64.105,114.1,K208,353.92,760.0,0.02,0.0118,0.0448,0.0113,0.0007,0.0087,0.0408,0.0101,0.0007,0.0161,0.0118,0.0448,0.0113,0.0007,0.02
024cenf43c,4.4,-148.4368,64.105,114.1,K209,351.258,760.0,0.0066,0.003,0.0145,0.0055,0.0004,0.003,0.0145,0.0045,0.0004,0.0066,0.0029,0.011,0.0055,0.0003,0.0055
024cenf43c,4.4,-148.4368,64.105,114.1,K210,358.853,760.0,0.0167,0.0147,0.0295,0.0143,0.0007,0.0076,0.0253,0.0133,0.0006,0.011,0.0147,0.0295,0.0143,0.0007,0.0167
024cenf43c,4.4,-148.4368,64.105,114.1,K211,356.029,760.0,0.0137,0.0065,0.0325,0.0071,0.0005,0.0065,0.0268,0.0055,0.0005,0.0137,0.0055,0.0325,0.0071,0.0005,0.0133
024cenf43c,4.4,-148.4368,64.105,114.1,K212,354.702,760.0,0.0075,0.0035,0.0105,0.0063,0.0004,0.0027,0.0096,0.0063,0.0004,0.007,0.0035,0.0105,0.0044,0.0003,0.0075
024cenf43c,4.4,-148.4368,64.105,114.1,K213,359.779,760.0,0.0112,0.0062,0.0416,0.0146,0.0006,0.006,0.0416,0.0087,0.0006,0.0098,0.0062,0.0302,0.0146,0.0005,0.0112
024cenf43c,4.4,-148.4368,64.105,114.1,K214,357.756,760.0,0.009,0.0047,0.0165,0.0046,0.0003,0.0041,0.0165,0.0032,0.0003,0.0081,0.0047,0.0131,0.0046,0.0003,0.009
024cenf43c,4.4,-148.4368,64.105,114.1,K215,361.452,760.0,0.0171,0.0073,0.0491,0.0052,0.0006,0.0067,0.0491,0.0042,0.0006,0.0149,0.0073,0.0273,0.0052,0.0003,0.0171
024cenf43c,4.4,-148.4368,64.105,114.1,K217,327.29,760.0,0.0073,0.0047,0.0167,0.0039,0.0003,0.0032,0.0142,0.0033,0.0003,0.0067,0.0047,0.0167,0.0039,0.0003,0.0073
024cenf43c,4.4,-148.4368,64.105,114.1,K220,357.724,760.0,0.0131,0.0096,0.0345,0.0211,0.0009,0.0096,0.0345,0.0211,0.0009,0.0131,0.0087,0.0208,0.0077,0.0006,0.0126
024cenf43c,4.4,-148.4368,64.105,114.1,K221,356.686,760.0,0.0308,null,0.0585,0.0302,0.0013,0.0173,0.0321,0.0302,0.001,0.0158,0.0242,0.0585,0.026,0.0013,0.0308
024cenf43c,4.4,-148.4368,64.105,114.1,K223,347.433,760.0,0.0135,0.0097,0.0214,0.0187,0.0008,0.0097,0.0214,0.0187,0.0008,0.0135,0.0072,0.0179,0.0092,0.0006,0.0108
024cenf43c,4.4,-148.4368,64.105,114.1,KLU,337.477,760.0,0.0025,0.0017,0.0065,0.0018,0.0002,0.0017,0.0062,0.0018,0.0002,0.0025,0.0012,0.0065,0.0014,0.0001,0.0021
024cenf43c,4.4,-148.4368,64.105,114.1,L22K,240.225,608.34,0.0042,0.0018,0.0096,0.0013,0.0001,0.0018,0.0096,0.0007,0.0001,0.0032,0.0016,0.009,0.0013,0.0001,0.0042
024cenf43c,4.4,-148.4368,64.105,114.1,MS02,310.022,760.0,0.0846,null,0.0282,0.0176,0.0011,0.0179,0.0282,0.0176,0.0011,0.0726,0.0307,0.0262,0.0169,0.0011,0.0846
024cenf43c,4.4,-148.4368,64.105,114.1,MS03,303.868,760.0,0.0434,0.0205,0.1313,0.0168,0.001,0.0154,0.0963,0.012,0.0009,0.0348,0.0205,0.1313,0.0168,0.001,0.0434
024cenf43c,4.4,-148.4368,64.105,114.1,N20K,393.532,760.0,0.0019,0.0007,0.0025,0.001,0.0001,0.0006,0.0021,0.0007,0.0001,0.0018,0.0007,0.0025,0.001,0.0001,0.0019
024cenf43c,4.4,-148.4368,64.105,114.1,NIKI,426.303,760.0,0.0092,0.0091,0.0197,0.0144,0.0017,0.0091,0.0197,0.0134,0.0014,0.0092,0.0054,0.0181,0.0144,0.0017,0.0085
024cenf43c,4.4,-148.4368,64.105,114.1,PAX,224.75,609.46,0.0121,0.0045,0.0228,0.004,0.0003,0.0033,0.0228,0.0024,0.0002,0.0088,0.0045,0.0156,0.004,0.0003,0.0121
024cenf43c,4.4,-148.4368,64.105,114.1,PS05,337.308,760.0,0.0017,0.0009,0.001,0.0009,0.0002,0.0005,0.0006,0.0007,0.0002,0.0017,0.0009,0.001,0.0009,0.0001,0.0014
024cenf43c,4.4,-148.4368,64.105,114.1,PS06,232.848,589.12,0.004,0.0012,0.0013,0.001,0.0002,0.001,0.0013,0.001,0.0002,0.0038,0.0012,0.0012,0.0006,0.0001,0.004
024cenf43c,4.4,-148.4368,64.105,114.1,PS07,175.408,464.5,null,0.0021,0.004,0.0023,0.0003,0.0021,0.0028,0.0023,0.0003,0.0019,0.002,0.004,0.0018,0.0001,0.0024
024cenf43c,4.4,-148.4368,64.105,114.1,PS08,145.695,441.31,null,0.0096,0.0285,0.0068,0.0005,0.0046,0.024,0.0035,0.0003,0.0123,0.0096,0.0285,0.0068,0.0005,0.0121
024cenf43c,4.4,-148.4368,64.105,114.1,PS09,173.617,312.37,0.0322,0.008,0.0282,0.0047,0.0008,0.0076,0.0282,0.0044,0.0005,0.0322,0.008,0.0265,0.0047,0.0008,0.0203
024cenf43c,4.4,-148.4368,64.105,114.1,PS10,189.513,450.89,0.0311,0.0155,0.0618,0.0198,0.001,0.0155,0.0453,0.0198,0.001,0.0311,0.012,0.0618,0.0172,0.0007,0.0255
024cenf43c,4.4,-148.4368,64.105,114.1,PS11,293.355,760.0,0.0201,0.0134,0.0446,0.0164,0.0015,0.012,0.0334,0.0153,0.0015,0.0201,0.0134,0.0446,0.0164,0.001,0.0157
024cenf43c,4.4,-148.4368,64.105,114.1,PS12,355.84,760.0,0.0053,0.0024,0.008,0.0031,0.0003,0.0024,0.008,0.0028,0.0003,0.0053,0.0022,0.0056,0.0031,0.0002,0.0035
024cenf43c,4.4,-148.4368,64.105,114.1,PWL,379.039,760.0,0.0043,0.0027,0.0107,0.0031,0.0004,0.0027,0.009,0.0029,0.0004,0.0043,0.0022,0.0107,0.0031,0.0003,0.0039
024cenf43c,4.4,-148.4368,64.105,114.1,RC01,361.049,760.0,0.0078,0.004,0.0158,0.0048,0.0004,0.004,0.0158,0.0048,0.0004,0.0078,0.0038,0.0154,0.0039,0.0004,0.0056
024cenf43c,4.4,-148.4368,64.105,114.1,RIDG,212.82,900.0,0.0187,0.0119,0.0373,0.0094,0.0006,0.0119,0.0373,0.0094,0.0006,0.0187,0.0104,0.0337,0.0054,0.0005,0.0129
024cenf43c,4.4,-148.4368,64.105,114.1,RND,139.99,900.0,0.0207,0.0076,0.0341,0.0059,0.0006,0.0076,0.0341,0.0059,0.0006,0.0201,0.0074,0.0176,0.005,0.0004,0.0207
024cenf43c,4.4,-148.4368,64.105,114.1,SAW,280.373,760.0,0.006,0.0042,0.0141,0.0099,0.0003,0.0042,0.0125,0.0099,0.0003,0.006,0.0034,0.0141,0.0074,0.0002,0.0052
024cenf43c,4.4,-148.4368,64.105,114.1,SCM,283.289,760.0,0.0059,0.0041,0.0117,0.0044,0.0006,0.0031,0.0068,0.0044,0.0006,0.0042,0.0041,0.0117,0.0042,0.0006,0.0059
024cenf43c,4.4,-148.4368,64.105,114.1,SKN,305.846,760.0,0.0042,0.0014,0.0079,0.0018,0.0001,0.0014,0.0052,0.0018,0.0001,0.0036,0.0013,0.0079,0.001,0.0001,0.0042
024cenf43c,4.4,-148.4368,64.105,114.1,VMT,370.578,760.0,0.0044,0.0013,0.0038,0.0011,0.0002,0.0013,0.0036,0.0009,0.0002,0.0038,0.001,0.0038,0.0011,0.0001,0.0044
024cenf43c,4.4,-148.4368,64.105,114.1,WAT1,182.538,414.86,0.026,0.0084,0.0304,0.0072,0.0006,0.0083,0.0223,0.0072,0.0005,0.0191,0.0084,0.0304,0.0072,0.0006,0.026
024c85g6l4,3.9,-151.0476,60.2348,64.7,2704,136.889,348.35,0.0234,0.013,0.0629,0.0124,0.0006,0.013,0.048,0.0095,0.0006,0.0234,0.009,0.0629,0.0124,0.0006,0.0228
024c85g6l4,3.9,-151.0476,60.2348,64.7,8007,131.104,326.45,0.0881,0.0303,0.1439,0.021,0.0015,0.0303,0.0961,0.0199,0.0015,0.0682,0.0269,0.1439,0.021,0.0011,0.0881
024c85g6l4,3.9,-151.0476,60.2348,64.7,8011,138.939,347.43,0.0431,0.0125,0.0822,0.0044,0.0004,0.0075,0.0339,0.0044,0.0003,0.0407,0.0125,0.0822,0.0042,0.0004,0.0431
024c85g6l4,3.9,-151.0476,60.2348,64.7,8021,127.529,284.21,0.0512,0.0153,0.0892,0.0053,0.0008,0.0153,0.0892,0.0052,0.0008,0.0512,0.009,0.0526,0.0053,0.0004,0.0366
024c85g6l4,3.9,-151.0476,60.2348,64.7,8025,130.755,272.44,0.0868,0.0217,0.095,0.0099,0.0008,0.0217,0.095,0.0099,0.0008,0.0868,0.0154,0.0755,0.0069,0.0006,0.0616
024c85g6l4,3.9,-151.0476,60.2348,64.7,8026,137.742,267.87,0.0608,0.0247,0.1734,0.0084,0.0008,0.0172,0.1181,0.0074,0.0007,0.0608,0.0247,0.1734,0.0084,0.0008,0.0564
024c85g6l4,3.9,-151.0476,60.2348,64.7,8027,132.019,299.3,0.1695,0.0377,0.2405,0.0162,0.0014,0.0377,0.1545,0.0162,0.0014,0.1695,0.0339,0.2405,0.0095,0.0012,0.1654
024c85g6l4,3.9,-151.0476,60.2348,64.7,8028,137.652,298.78,0.0461,0.0139,0.0637,0.0039,0.0004,0.013,0.0546,0.003,0.0004,0.0424,0.0139,0.0637,0.0039,0.0003,0.0461
024c85g6l4,3.9,-151.0476,60.2348,64.7,8029,134.179,252.51,0.0608,0.0222,0.0734,0.0099,0.0013,0.0167,0.0734,0.0099,0.0013,0.0526,0.0222,0.061,0.0075,0.0006,0.0608
024c85g6l4,3.9,-151.0476,60.2348,64.7,8030,135.888,261.06,0.0632,0.0205,0.1376,0.0061,0.0006,0.0205,0.1376,0.0061,0.0006,0.0632,0.0136,0.0863,0.0054,0.0005,0.0514
024c85g6l4,3.9,-151.0476,60.2348,64.7,8036,131.49,278.04,0.0931,0.0493,0.1861,0.0182,0.0019,0.0303,0.1244,0.0157,0.0019,0.0853,0.0493,0.1861,0.0182,0.0018,0.0931
024c85g6l4,3.9,-151.0476,60.2348,64.7,8037,129.166,302.08,0.1215,0.063,0.229,0.0279,0.003,0.0338,0.1303,0.0147,0.0017,0.1172,0.063,0.229,0.0279,0.003,0.1215
024c85g6l4,3.9,-151.0476,60.2348,64.7,8039,128.796,309.85,0.1436,0.0669,0.2978,0.0262,0.0023,0.0504,0.1948,0.02,0.0023,0.1436,0.0669,0.2978,0.0262,0.0023,0.1379
024c85g6l4,3.9,-151.0476,60.2348,64.7,BRLK,79.337,744.56,1.0688,0.1594,0.1815,0.0302,0.0038,0.0884,0.1651,0.0203,0.0026,0.5426,0.1594,0.1815,0.0302,0.0038,1.0688
024c85g6l4,3.9,-151.0476,60.2348,64.7,CAPN,79.546,452.7,0.2083,0.0682,0.2554,0.0582,0.004,0.0682,0.1957,0.0582,0.004,0.1479,0.0449,0.2554,0.0311,0.002,0.2083
024c85g6l4,3.9,-151.0476,60.2348,64.7,CDVT,314.549,760.0,0.0015,0.0008,0.006,0.0003,0.0002,0.0008,0.0048,0.0003,0.0002,0.0015,0.0006,0.006,0.0003,0.0001,0.0015
024c85g6l4,3.9,-151.0476,60.2348,64.7,DAM1,79.452,538.38,0.2551,0.0491,0.2114,0.0203,0.0017,0.0431,0.0599,0.0136,0.0017,0.2341,0.0491,0.2114,0.0203,0.0016,0.2551
024c85g6l4,3.9,-151.0476,60.2348,64.7,DAM2,79.422,787.96,0.2449,0.0442,0.1709,0.0207,0.0017,0.0304,0.0588,0.0165,0.0017,0.1953,0.0442,0.1709,0.0207,0.0015,0.2449
024c85g6l4,3.9,-151.0476,60.2348,64.7,DIV,309.739,760.0,0.0094,0.0029,0.0169,0.0015,0.0002,0.0014,0.007,0.0013,0.0001,0.0073,0.0029,0.0169,0.0015,0.0002,0.0094
024c85g6l4,3.9,-151.0476,60.2348,64.7,ER01,155.493,665.77,0.1851,0.0372,0.1177,0.0081,0.0011,0.0372,0.1177,0.0081,0.0011,0.1633,0.0352,0.0644,0.0055,0.0009,0.1851
024c85g6l4,3.9,-151.0476,60.2348,64.7,ER02,153.999,322.68,0.1809,0.0481,0.2869,0.0186,0.0012,0.0368,0.2729,0.013,0.0012,0.1235,0.0481,0.2869,0.0186,0.0012,0.1809
024c85g6l4,3.9,-151.0476,60.2348,64.7,ER03,154.559,499.8,0.1897,0.0414,0.1592,0.0146,0.0012,0.0414,0.124,0.0146,0.0011,0.1522,0.0328,0.1592,0.0133,0.0012,0.1897
024c85g6l4,3.9,-151.0476,60.2348,64.7,ER04,157.146,481.1,0.2106,0.0437,0.2006,0.0195,0.0017,0.0437,0.19,0.0195,0.0017,0.2106,0.0347,0.2006,0.0138,0.0011,0.1467
024c85g6l4,3.9,-151.0476,60.2348,64.7,EYAK,299.821,760.0,0.0036,0.001,0.0064,0.0011,0.0001,0.0009,0.0064,0.0009,0.0001,0.0035,0.001,0.0053,0.0011,0.0001,0.0036
